Abaelardus, Petrus;Szerencsétlenségeim története;2012;1500;mese
Abafi Lajos;Magyarország lepkéi;2014;300;történelem
Aba-Novák Vilmos;Körhinta;2006;455;szakkönyv
Aba-Novák Vilmos;Hősök kapuja;2006;990;külföldi
Abonyi Árpád;A vörös Regina;2008;1535;regény
Abonyi Árpád;Magyar fiuk Afrikában;2013;12490;külföldi
Abonyi Árpád;A pavlinoi csoda;2013;1255;mese
Abraham, Leslie;Ismerd végre már meg önmagad!;2008;1575;külföldi
Abraham, Leslie;Az éden fáitól az ítéletig;2008;3560;mese
Abraham, Leslie;A vallásról kendőzetlenül;2008;1125;történelem
Abraham, Leslie;"Ha igazán tudni akarod az ""igazságot""!";2008;14555;szakkönyv
Abraham, Leslie;"Utoljára mondom | ""Ismerd meg önmagad!""";2008;1500;külföldi
Abraham, Leslie;Ismerd meg a Biblia lényegi igazságait!;2008;300;mese
Adam, Christopher;A witness to the past;2012;455;külföldi
Adamikné Jászó Anna;Az olvasás múltja és jelene;2011;990;mese
Aditi-Inana Kinga;Fény-test;2012;1535;történelem
Aditi-Inana Kinga;Határtalan szerelem;2012;12490;szakkönyv
Aditi-Inana Kinga;Mágikus tükör szilánkjai;2012;1255;külföldi
Aditi-Inana Kinga;Szerelem fekete virágai;2012;1575;mese
Aditi-Inana Kinga;Ráadást;2012;3560;történelem
Aditi-Inana Kinga;Kísérlet egy költészet margójára;2012;1125;szakkönyv
Aditi-Inana Kinga;Örökkévalóság ruhatára;2012;14555;külföldi
Adorján Sándor;Halál árnyékában;2008;1500;történelem
Ady András;A még nem és a már késő közt;2010;300;szakkönyv
Ady András;Privát mértan;2010;455;külföldi
Ady Endre;Ady Endre összes prózai műve;2000;990;mese
Ady Endre;Ady Endre összes költeményei;1997;1535;történelem
Ady Endre;Sápadt emberek;2001;12490;szakkönyv
Ady Endre;Ady Endre összes prózai művei II.;2008;1255;külföldi
Ady Endre;Ady Endre összes versei III.;2008;1575;regény
Ady Endre;Ady Endre levelezése I.;2008;3560;történelem
Ady Endre;Ady Endre összes versei IV.;2008;1125;szakkönyv
Ady Endre;Ady Endre levelei;2008;14555;külföldi
Ady Endre;Ady Endre első verseskötete;2009;1500;mese
Ady Endre;A menekülő élet;2009;300;történelem
Ady Endre;A halottak élén;2009;455;szakkönyv
Ady Endre;Vér és arany;2010;990;külföldi
Ady Endre;Ki látott engem?;2010;1535;mese
Ady Endre;Muskétás tanár úr;2011;12490;történelem
Ady Endre;A magunk szerelme;2012;1255;szakkönyv
Ambrus Zoltán;A gyanú;2007;1575;külföldi
Ambrus Zoltán;A tóparti gyilkosság;2007;3560;mese
Ambrus Zoltán;Törpék és óriások;2007;1125;történelem
Ambrus Zoltán;Midas király;2007;14555;szakkönyv
Ambrus Zoltán;A türelmes Grizeldisz;2007;1500;külföldi
Ambrus Zoltán;Ambrus Zoltán levelezése;2008;300;mese
Ambrus Zoltán;Giroflé és Girofla;2009;455;történelem
Ambrus Zoltán;Vezető elmék;2010;990;szakkönyv
Ambrus Zoltán;A kritikáról;2011;1535;külföldi
Ambrus Zoltán;A Berzsenyi dinasztia;2012;12490;mese
Ambrus Zoltán;A Berzsenyi-leányok tizenkét vőlegénye;2012;1255;történelem
Ambrus Zoltán;Ninive pusztulása;2013;1575;szakkönyv
Ambrus Zoltán;Álomvilág;2013;3560;külföldi
Arany László;Arany László összes költeménye;1998;1125;történelem
Arany László;A magyar emigráció mozgalmai;2007;14555;szakkönyv
Arany László;Arany László munkái;2010;1500;külföldi
Arany László;Magyar népmesék;2010;300;mese
Arany Viktor;Hitbenhat esszék;1999;455;történelem
Aranyosrákosi Székely Sándor;Erdélyország történetei hiteles kútfőkből;2009;990;szakkönyv
Aranyossy Lajos;A magyar nyomdászat jelen állása;2012;1535;külföldi
Arató András;Világítástechnika;1999;12490;regény
Arató András;A Brailab beszélő számítógépcsalád;2004;1255;történelem
Arató István;Természettan gimnáziumok és leánygimnáziumok;2012;1575;szakkönyv
Arató István;Tanulmányok a nemzetközi jog tárgyköréből;2013;3560;külföldi
Arató István;Die völkerrechtliche Haftung;2013;1125;mese
Arató István;Joghatóság a külföldi állam magánjogi;2013;14555;történelem
Arca András;Túl hangos a zene;2010;1500;szakkönyv
Ardamica Zorán;heterotexxxtualitás;2008;300;külföldi
Arden, John;Élnek, mint a disznók;1997;455;történelem
Argenti, Giovanni;Giovanni Argenti jelentései;2014;990;szakkönyv
Arisztotelész;Poétika;2001;1535;külföldi
Arisztotelész;Poétika;2006;12490;mese
Arisztotelész;Politika;2007;1255;történelem
Arisztotelész;Eudémoszi etika;2008;1575;szakkönyv
Árkövy Richárd;Az agrárpolitika alapvonalai;2015;3560;külföldi
Armbruster Kristóf;Gonoz azzonyembereknek;2014;1125;mese
Arnold Éva;Fekete-fehér képek, 1994-2005;2005;14555;történelem
Arnold Éva;hutong;2005;1500;szakkönyv
Arnold-Forster, Florence;Francis Deák, Hungarian statesman;2009;300;külföldi
Árpás Rózsa;Forgószélben;2009;455;mese
Árpás Rózsa;"Kereslek ""kékmadár"" párom";2010;990;történelem
Árpás Rózsa;Életnyirbált vágyak;2012;1535;szakkönyv
Arrabal, Fernando;A tricikli;1998;12490;regény
Arszenyev, V. K.;Derszu Uzala;2007;1255;mese
Barabás Miklós;A Lánchíd alapkőletétele;2004;1575;külföldi
Barabás Miklós;Bittó Istvánné;2004;3560;mese
Barabás Péter;Moszkvától Pekingig;2006;1125;történelem
Bene Sándor;Egy kanonok három királysága;2007;14555;mese
Bene Zoltán;Fekete föld;2001;1500;történelem
Bene Zoltán;Változatok, lehetőségek;2003;300;szakkönyv
Bene Zoltán;Két part között;2005;455;külföldi
Bene Zoltán;Az újságíró és könyvtáros Mátray Gábor;2002;990;mese
Bene Zoltán;Út teszt teszt;2006;1535;történelem
Bene Zoltán;Legendák helyett;2006;12490;szakkönyv
Benedek András, S.;A gens fidelissima | a ruszinok;2005;1255;mese
Benedek András, S.;Rusiny, gens fidelissima;2006;1575;történelem
Benedek Elek;Többsincs királyfi és más mesék;1997;3560;szakkönyv
Benedek Elek;Toldi Miklós;2000;1125;külföldi
Benedek Elek;Nagy magyarok élete;2003;14555;mese
Benedek Elek;Székely Tündérország;2005;1500;történelem
Benedek Elek;Többsincs királyfi és más mesék;2005;300;szakkönyv
Benedek Elek;Ezüst mesekönyv;2005;455;külföldi
Benedek Elek;Édes anyaföldem!;2005;990;mese
Benedek Elek;Honszerző Árpád;2005;1535;történelem
Benedek Elek;Vége jó, minden jó és más mesék;2007;12490;regény
Benedek Elek;A magyar nép múltja és jelene;2007;1255;külföldi
Benedek Elek;Magyar mese- és mondavilág 1.;2007;1575;mese
Benedek Elek;Magyar mese- és mondavilág 2.;2007;3560;történelem
Benedek Elek;Magyar mese- és mondavilág 3.;2007;1125;szakkönyv
Benedek Elek;Édes anyaföldem!;2008;14555;külföldi
Benedek Elek;Többsincs királyfi és más mesék;2009;1500;mese
Benedek Elek;Magyar mese- és mondavilág 1.;2009;300;történelem
Benedek Elek;Magyar mese- és mondavilág 2.;2009;455;szakkönyv
Benedek Elek;Magyar mese- és mondavilág 3.;2009;990;külföldi
Benedek Elek;Édes anyaföldem!;2010;1535;mese
Benedek Elek;Csudalámpa;2010;12490;történelem
Benedek Elek;A püspök, meg a püspökfi, avagy;2010;1255;szakkönyv
Benedek Elek;Petőfi;2012;1575;külföldi
Benedek Elek;Testamentum és hat levél;2013;3560;mese
Benedek Elek;Erdélyi népmondák;2013;1125;történelem
Benedek Elek;Zsuzsika könyve;2014;14555;szakkönyv
Benedek Elek;Katalin;2014;1500;külföldi
Benedek Elek;Hazánk története;2014;300;mese
Benedek Elek;Bárányfelhők;2014;455;regény
Benedek István;Repülőmodellezés Kolozsváron;2008;990;szakkönyv
Benedek Katalin;Perlrott Csaba Vilmos (1880-1955) ;2009;1535;külföldi
Benedek László;Die hereditär-biologischen;2007;12490;mese
Benedek Szabolcs;Parázsvölgy;2008;1255;történelem
Benedek Szabolcs;Rózsakereszt, avagy kalandregényes;2008;1575;szakkönyv
Benedek Szabolcs;Kommunikációs zavar;2008;3560;külföldi
Benedek Szabolcs;A szabadkőművesség eredete;2008;1125;mese
Benedek Szabolcs;Budapest vőlegényei;2009;14555;történelem
Benedek Szabolcs;Haláldekameron;2010;1500;szakkönyv
Benedek Szabolcs;Az élcsapat avagy Tanácsköztársaság 1919;2011;300;külföldi
Benke László;Veszteség;2013;455;külföldi
Benke László;A kihalt játszótér;2013;990;mese
Benke László;Előttem kiterítve;2013;1535;történelem
Benke László;Gyalogos riportok;2013;12490;regény
Benke Magdolna;A regionális és az ágazati ;2008;1255;külföldi
Benkő András;A Bolyaiak zeneelmélete;2007;1575;mese
Benkő Elek;Kolozsvár magyar külvárosa a középkorban;2010;3560;történelem
Benyó Judit;Vágta a mezőn;2005;1125;mese
Benyó Judit;Szerelem-madár;2006;14555;történelem
Benyó Judit;Az éjszaka mágusa;2006;1500;szakkönyv
Benyó Judit;Extázis alkonyatban;2006;300;külföldi
Benyó Judit;Oldódj fel!;2006;455;mese
Benyó Judit;Benyó Ildikó művészete;2006;990;történelem
Benyó Judit;Édes kicsi szerelem-vágyam;2007;1535;szakkönyv
Benyó Judit;Olympus mons;2009;12490;külföldi
